,CNT,TIME,TIME_TICK,FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,USER,IMGID,FPOGXp,FPOGYp
703,70578,1161.76172,972366316190,0.45528,0.21729,1161.46277,0.29895,2142,1,0.14252,0.19017,1,0.82014,0.27829,1,0.31868,0.51452,32.97115,1.0,1,0.73177,0.57892,33.66338,1.0,1,0,IMG22.PNG,272.91519999999997,139.54996363636363
704,70579,1161.78979,972366596690,0.45658,0.21813,1161.46277,0.32703,2142,1,0.14252,0.19017,1,0.82014,0.27829,1,0.31868,0.51452,32.97115,1.0,1,0.73177,0.57892,33.66338,1.0,1,0,IMG22.PNG,274.1253818181818,140.33192727272726
705,70580,1161.79028,972366601399,0.45776,0.2189,1161.46277,0.32751,2142,1,0.14252,0.19017,1,0.82014,0.27829,1,0.31868,0.51452,32.97115,1.0,1,0.73177,0.57892,33.66338,1.0,1,IMAGE OFFLINE AT 125958,IMG22.PNG,275.2238545454545,141.04872727272726
1148,72180,1188.1134,972629833114,0.68665,0.3573,1187.89978,0.21362,2167,1,0.18002,0.21804,0,0.90883,0.36516,1,0.31117,0.51203,34.39008,1.0,1,0.7368,0.58369,34.12103,1.0,1,0,IMG29.PNG,488.2996363636363,269.88654545454546
1177,72209,1188.58984,972634597104,0.50063,0.31052,1188.37622,0.21362,2168,1,0.19128,0.22563,1,0.76983,0.32396,1,0.31459,0.51869,33.72285,1.0,1,0.74187,0.59378,32.38589,1.0,1,0,IMG29.PNG,315.13192727272724,226.3386181818182
1178,72210,1188.6062,972634760647,0.49776,0.30928,1188.37622,0.22998,2168,1,0.20381,0.24153,1,0.71113,0.34236,1,0.31473,0.51878,33.64396,1.0,1,0.74199,0.59406,32.51664,1.0,1,0,IMG29.PNG,312.46021818181816,225.1842909090909
1179,72211,1188.62268,972634925589,0.49524,0.3082,1188.37622,0.24646,2168,1,0.20381,0.24153,1,0.71113,0.34236,1,0.31478,0.51891,33.64194,1.0,1,0.74227,0.59432,32.49472,1.0,1,0,IMG29.PNG,310.1143272727273,224.17890909090906
1180,72212,1188.63916,972635090017,0.49129,0.30709,1188.37622,0.26294,2168,1,0.12511,0.17591,1,0.7312,0.40272,1,0.31496,0.51917,33.59387,1.0,1,0.74244,0.59442,32.47088,1.0,1,0,IMG29.PNG,306.4372363636363,223.14559999999994
1181,72213,1188.65552,972635253621,0.49246,0.30611,1188.37622,0.2793,2168,1,0.15033,0.19729,1,0.87431,0.38192,1,0.31509,0.51942,33.57893,1.0,1,0.74273,0.59471,32.46404,1.0,1,0,IMG29.PNG,307.52639999999997,222.23330909090907
1182,72214,1188.67188,972635417710,0.49351,0.30525,1188.37622,0.29565,2168,1,0.15033,0.19729,1,0.87431,0.38192,1,0.31527,0.51935,33.56583,1.0,1,0.74273,0.59468,32.53727,1.0,1,0,IMG29.PNG,308.50385454545454,221.43272727272728
1183,72215,1188.68835,972635582845,0.49157,0.30378,1188.37622,0.31213,2168,1,0.06159,0.1258,1,0.84785,0.42619,1,0.3157,0.51925,33.59052,1.0,1,0.74307,0.59496,32.57108,1.0,1,0,IMG29.PNG,306.6978909090909,220.0642909090909
1184,72216,1188.70471,972635746125,0.49096,0.30775,1188.37622,0.32849,2168,1,0.30842,0.31071,1,0.64921,0.46366,1,0.31579,0.51946,33.35464,1.0,1,0.7432,0.59498,32.44326,1.0,1,0,IMG29.PNG,306.13003636363635,223.76
1185,72217,1188.72119,972635910760,0.49041,0.31137,1188.37622,0.34497,2168,1,0.30842,0.31071,1,0.64921,0.46366,1,0.31597,0.51956,33.47988,1.0,1,0.74343,0.59512,32.59875,1.0,1,0,IMG29.PNG,305.61803636363635,227.12989090909088
1186,72218,1188.73767,972636075422,0.50345,0.31157,1188.37622,0.36145,2168,1,0.30842,0.31071,0,0.79044,0.31618,1,0.31674,0.5202,33.50473,1.0,1,0.74408,0.59586,32.66386,1.0,1,0,IMG29.PNG,317.75709090909083,227.3160727272727
1187,72219,1188.75415,972636240790,0.50357,0.31047,1188.37622,0.37793,2168,1,0.10342,0.15996,1,0.9091,0.41013,1,0.31701,0.51985,33.49272,1.0,1,0.74425,0.5958,32.48051,1.0,1,0,IMG29.PNG,317.86879999999996,226.29207272727274
1188,72220,1188.77051,972636404589,0.50368,0.30945,1188.37622,0.39429,2168,1,0.10342,0.15996,1,0.9091,0.41013,1,0.31713,0.51972,33.67401,1.0,1,0.74436,0.59578,32.57267,1.0,1,0,IMG29.PNG,317.9712,225.34254545454544
1189,72221,1188.78699,972636568355,0.51508,0.31254,1188.37622,0.41077,2168,1,0.10342,0.15996,0,0.80019,0.38981,1,0.31712,0.51915,33.5775,1.0,1,0.74438,0.59563,32.63815,1.0,1,0,IMG29.PNG,328.5835636363636,228.21905454545453
1222,72254,1189.32898,972641989288,0.54294,0.34288,1189.1156,0.21338,2170,1,0.19297,0.23556,1,0.87126,0.40171,1,0.30664,0.51468,34.23439,1.0,1,0.73355,0.58734,33.94543,1.0,1,0,IMG29.PNG,354.5186909090909,256.46283636363637
1223,72255,1189.34546,972642153325,0.53437,0.33824,1189.1156,0.22986,2170,1,0.11601,0.16823,1,0.71277,0.37847,1,0.3064,0.51471,34.30532,1.0,1,0.73328,0.58728,33.98396,1.0,1,0,IMG29.PNG,346.5408,252.14341818181813
1224,72256,1189.36194,972642318291,0.52687,0.33419,1189.1156,0.24634,2170,1,0.11601,0.16823,1,0.71277,0.37847,1,0.30617,0.5147,34.17952,1.0,1,0.73307,0.58714,33.91419,1.0,1,0,IMG29.PNG,339.55898181818173,248.37323636363632
1238,72270,1189.59192,972644618310,0.57819,0.33565,1189.37842,0.2135,2171,1,0.39938,0.46533,1,0.73504,0.49743,1,0.30855,0.51213,34.47077,1.0,1,0.73518,0.58439,33.7449,1.0,1,0,IMG29.PNG,387.33323636363633,249.73236363636363
1239,72271,1189.6084,972644782533,0.57746,0.34537,1189.37842,0.22998,2171,1,0.39938,0.46533,1,0.73504,0.49743,1,0.30864,0.51185,34.76029,1.0,1,0.73523,0.58421,33.67427,1.0,1,0,IMG29.PNG,386.6536727272727,258.7808
1240,72272,1189.62488,972644947481,0.57457,0.34907,1189.37842,0.24646,2171,1,0.36681,0.40117,1,0.69589,0.40818,1,0.30852,0.51122,34.72676,1.0,1,0.73506,0.58339,33.55731,1.0,1,0,IMG29.PNG,383.96334545454545,262.2251636363636
1241,72273,1189.64124,972645111189,0.56738,0.3485,1189.37842,0.26282,2171,1,0.15546,0.20112,1,0.74899,0.47745,1,0.30828,0.51085,34.73111,1.0,1,0.7348,0.58322,33.7458,1.0,1,0,IMG29.PNG,377.27010909090905,261.6945454545454
1242,72274,1189.65759,972645274564,0.56098,0.34799,1189.37842,0.27917,2171,1,0.15546,0.20112,1,0.74899,0.47745,1,0.30818,0.51055,34.66979,1.0,1,0.73463,0.58277,33.79345,1.0,1,0,IMG29.PNG,371.3122909090909,261.21978181818184
1243,72275,1189.67407,972645439573,0.55689,0.34823,1189.37842,0.29565,2171,1,0.29115,0.3078,1,0.67525,0.39736,1,0.3078,0.51017,34.73482,1.0,1,0.73424,0.58215,33.61041,1.0,1,0,IMG29.PNG,367.5048727272727,261.4432
1244,72276,1189.69055,972645604331,0.54935,0.34894,1189.37842,0.31213,2171,1,0.20076,0.24023,1,0.61165,0.48462,1,0.30757,0.51021,34.931,1.0,1,0.73399,0.58211,33.53133,1.0,1,0,IMG29.PNG,360.48581818181816,262.1041454545454
1245,72277,1189.70703,972645769056,0.54254,0.34958,1189.37842,0.32861,2171,1,0.20076,0.24023,1,0.61165,0.48462,1,0.30743,0.51034,34.76292,1.0,1,0.73371,0.58204,33.63669,1.0,1,0,IMG29.PNG,354.14632727272726,262.6999272727273
1259,72291,1189.93689,972648067648,0.51648,0.33398,1189.72339,0.2135,2172,1,0.18763,0.22488,1,0.72503,0.34272,1,0.31081,0.51,34.9316,1.0,1,0.73681,0.58329,33.74765,1.0,1,0,IMG29.PNG,329.8868363636364,248.17774545454543
1260,72292,1189.95349,972648233354,0.51247,0.33063,1189.72339,0.2301,2172,1,0.18763,0.22488,1,0.72503,0.34272,1,0.31114,0.51016,34.86252,1.0,1,0.73721,0.5836,33.88707,1.0,1,0,IMG29.PNG,326.1538909090909,245.05919999999995
1261,72293,1189.96973,972648396381,0.51443,0.33024,1189.72339,0.24634,2172,1,0.20934,0.24962,1,0.8783,0.39914,1,0.31186,0.51046,34.84681,1.0,1,0.73806,0.58414,33.83294,1.0,1,0,IMG29.PNG,327.97847272727273,244.69614545454542
1262,72294,1189.98621,972648560781,0.51671,0.33229,1189.72339,0.26282,2172,1,0.1855,0.23207,1,0.92067,0.49819,1,0.31217,0.51006,34.93338,1.0,1,0.73822,0.5841,33.74942,1.0,1,0,IMG29.PNG,330.1009454545454,246.60450909090903
1263,72295,1190.00256,972648725199,0.51873,0.33412,1189.72339,0.27917,2172,1,0.1855,0.23207,1,0.92067,0.49819,1,0.31236,0.51012,35.05674,1.0,1,0.73845,0.58428,33.90192,1.0,1,0,IMG29.PNG,331.98138181818183,248.30807272727267
1264,72296,1190.01917,972648890175,0.51667,0.33338,1189.72339,0.29578,2172,1,0.14233,0.18978,1,0.8171,0.45061,1,0.31217,0.51064,34.72883,1.0,1,0.73845,0.58456,33.91705,1.0,1,0,IMG29.PNG,330.063709090909,247.61919999999998
1265,72297,1190.03552,972649054514,0.51544,0.33406,1189.72339,0.31213,2172,1,0.1694,0.21621,1,0.81452,0.4776,1,0.31223,0.5109,34.9875,1.0,1,0.73843,0.58468,34.11324,1.0,1,0,IMG29.PNG,328.9186909090909,248.2522181818182
1266,72298,1190.05188,972649218138,0.51432,0.33467,1189.72339,0.32849,2172,1,0.1694,0.21621,1,0.81452,0.4776,1,0.31219,0.51117,34.91157,1.0,1,0.73841,0.58487,34.11338,1.0,1,0,IMG29.PNG,327.8760727272727,248.82007272727273
1267,72299,1190.06848,972649383305,0.51217,0.33396,1189.72339,0.34509,2172,1,0.19666,0.24326,1,0.73758,0.39485,1,0.31221,0.51126,34.94043,1.0,1,0.73854,0.58529,34.14288,1.0,1,0,IMG29.PNG,325.87461818181816,248.15912727272723
1268,72300,1190.08484,972649547071,0.51045,0.33231,1189.72339,0.36145,2172,1,0.21891,0.26834,1,0.72621,0.32347,1,0.31217,0.51131,34.94257,1.0,1,0.73847,0.58545,34.14915,1.0,1,0,IMG29.PNG,324.27345454545446,246.62312727272726
1269,72301,1190.1012,972649710816,0.50887,0.33079,1189.72339,0.37781,2172,1,0.21891,0.26834,1,0.72621,0.32347,1,0.31215,0.51154,34.92733,1.0,1,0.73852,0.58551,34.12078,1.0,1,0,IMG29.PNG,322.8026181818182,245.20814545454542
1270,72302,1190.11768,972649875599,0.50926,0.33152,1189.72339,0.39429,2172,1,0.21915,0.26936,1,0.81786,0.42848,1,0.31193,0.51159,34.96949,1.0,1,0.73841,0.58556,34.19193,1.0,1,0,IMG29.PNG,323.16567272727275,245.88770909090906
1271,72303,1190.13416,972650040372,0.50712,0.33061,1189.72339,0.41077,2172,1,0.19174,0.24259,1,0.71582,0.37331,1,0.31199,0.51133,35.10427,1.0,1,0.73843,0.58526,34.15321,1.0,1,0,IMG29.PNG,321.17352727272726,245.0405818181818
1272,72304,1190.15051,972650203955,0.50515,0.32977,1189.72339,0.42712,2172,1,0.19174,0.24259,1,0.71582,0.37331,1,0.31197,0.51122,35.0809,1.0,1,0.73839,0.58511,34.18055,1.0,1,0,IMG29.PNG,319.3396363636363,244.25861818181818
1273,72305,1190.16687,972650367700,0.50449,0.32811,1189.72339,0.44348,2172,1,0.16073,0.20855,1,0.81247,0.35784,1,0.31189,0.51087,35.17956,1.0,1,0.73832,0.58482,34.03483,1.0,1,0,IMG29.PNG,318.7252363636363,242.7133090909091
1274,72306,1190.18347,972650533293,0.50322,0.32739,1189.72339,0.46008,2172,1,0.13609,0.18439,1,0.79957,0.4305,1,0.31182,0.51071,35.29412,1.0,1,0.73838,0.58472,34.22189,1.0,1,0,IMG29.PNG,317.5429818181818,242.04305454545454
1288,72320,1190.41345,972652833469,0.48946,0.31886,1190.19983,0.21362,2173,1,0.14422,0.19178,1,0.7912,0.42031,1,0.30945,0.50451,35.29548,1.0,1,0.73566,0.57735,34.12586,1.0,1,0,IMG29.PNG,304.73367272727273,234.10239999999996
1289,72321,1190.42993,972652997727,0.48954,0.3209,1190.19983,0.2301,2173,1,0.22785,0.28403,1,0.75354,0.41495,1,0.30922,0.50386,35.42678,1.0,1,0.73551,0.5765,34.17804,1.0,1,0,IMG29.PNG,304.8081454545454,236.00145454545455
1290,72322,1190.44617,972653160808,0.48961,0.32269,1190.19983,0.24634,2173,1,0.22785,0.28403,1,0.75354,0.41495,1,0.30921,0.50331,35.53067,1.0,1,0.73539,0.57599,34.15002,1.0,1,0,IMG29.PNG,304.87330909090906,237.66778181818177
1291,72323,1190.46277,972653326295,0.48865,0.32378,1190.19983,0.26294,2173,1,0.2086,0.2531,1,0.738,0.42946,1,0.30913,0.5029,35.33228,1.0,1,0.73527,0.57503,34.29899,1.0,1,0,IMG29.PNG,303.9796363636363,238.6824727272727
1292,72324,1190.479,972653489548,0.48613,0.3203,1190.19983,0.27917,2173,1,0.14332,0.19058,1,0.74303,0.33185,1,0.3091,0.50324,35.69385,1.0,1,0.73527,0.57533,34.16059,1.0,1,0,IMG29.PNG,301.6337454545454,235.44290909090904
1293,72325,1190.49548,972653653994,0.48387,0.31719,1190.19983,0.29565,2173,1,0.14332,0.19058,1,0.74303,0.33185,1,0.30915,0.50354,35.42211,1.0,1,0.73534,0.57544,34.10048,1.0,1,0,IMG29.PNG,299.5298909090909,232.54778181818182
1294,72326,1190.51196,972653819055,0.4877,0.31746,1190.19983,0.31213,2173,1,0.19782,0.24582,1,0.92326,0.39915,1,0.30945,0.50479,35.26667,1.0,1,0.73575,0.57682,34.17442,1.0,1,0,IMG29.PNG,303.09527272727274,232.79912727272728
1295,72327,1190.52844,972653983327,0.48716,0.31664,1190.19983,0.32861,2173,1,0.10071,0.15528,1,0.85189,0.44531,1,0.30963,0.50561,35.66537,1.0,1,0.73588,0.57776,34.28875,1.0,1,0,IMG29.PNG,302.59258181818177,232.0357818181818
1296,72328,1190.54492,972654147719,0.48666,0.3159,1190.19983,0.34509,2173,1,0.10071,0.15528,1,0.85189,0.44531,1,0.30964,0.50633,35.53507,1.0,1,0.73593,0.57853,34.21682,1.0,1,0,IMG29.PNG,302.12712727272725,231.3469090909091
1297,72329,1190.56128,972654311874,0.48768,0.31364,1190.19983,0.36145,2173,1,0.17303,0.21999,1,0.84693,0.30809,1,0.3096,0.50767,35.39187,1.0,1,0.73599,0.58003,34.15495,1.0,1,0,IMG29.PNG,303.0766545454545,229.2430545454545
1298,72330,1190.57776,972654476276,0.48973,0.31383,1190.19983,0.37793,2173,1,0.21186,0.258,1,0.86209,0.37808,1,0.30959,0.50816,35.56588,1.0,1,0.73609,0.58052,34.25355,1.0,1,0,IMG29.PNG,304.98501818181813,229.41992727272725
1299,72331,1190.59412,972654639592,0.49162,0.314,1190.19983,0.39429,2173,1,0.21186,0.258,1,0.86209,0.37808,1,0.30964,0.50842,35.52328,1.0,1,0.7361,0.58081,34.34369,1.0,1,0,IMG29.PNG,306.74443636363634,229.5781818181818
1300,72332,1190.61047,972654803690,0.49128,0.31373,1190.19983,0.41064,2173,1,0.20865,0.24554,1,0.757,0.36859,1,0.3101,0.50822,35.33535,1.0,1,0.73681,0.58102,34.25336,1.0,1,0,IMG29.PNG,306.42792727272723,229.32683636363635
1301,72333,1190.62695,972654968110,0.4932,0.31374,1190.19983,0.42712,2173,1,0.21771,0.26847,1,0.86837,0.3596,1,0.31051,0.50777,35.41023,1.0,1,0.73727,0.58085,34.49404,1.0,1,0,IMG29.PNG,308.21527272727275,229.33614545454546
1302,72334,1190.64343,972655132879,0.49498,0.31375,1190.19983,0.4436,2173,1,0.21771,0.26847,1,0.86837,0.3596,1,0.31077,0.50731,35.64631,1.0,1,0.73743,0.58078,34.42037,1.0,1,0,IMG29.PNG,309.87229090909085,229.34545454545452
1303,72335,1190.65979,972655297255,0.49454,0.31258,1190.19983,0.45996,2173,1,0.15361,0.19964,1,0.81076,0.35986,1,0.31136,0.5066,35.60971,1.0,1,0.73834,0.58067,34.38802,1.0,1,0,IMG29.PNG,309.46269090909084,228.25629090909092
1304,72336,1190.67627,972655461815,0.49463,0.31145,1190.19983,0.47644,2173,1,0.13991,0.18792,1,0.85477,0.36977,1,0.3116,0.50641,35.63802,1.0,1,0.73843,0.58068,34.56208,1.0,1,0,IMG29.PNG,309.5464727272727,227.2043636363636
1305,72337,1190.69263,972655625143,0.49472,0.3104,1190.19983,0.4928,2173,1,0.13991,0.18792,1,0.85477,0.36977,1,0.3117,0.50644,35.49526,1.0,1,0.73867,0.58073,34.39099,1.0,1,0,IMG29.PNG,309.63025454545453,226.2269090909091
1306,72338,1190.70898,972655789275,0.49504,0.30967,1190.19983,0.50916,2173,1,0.15751,0.2049,1,0.85232,0.36894,1,0.31161,0.50646,35.51073,1.0,1,0.73868,0.58073,34.37502,1.0,1,0,IMG29.PNG,309.9281454545454,225.54734545454545
1307,72339,1190.72559,972655954738,0.49531,0.30853,1190.19983,0.52576,2173,1,0.15041,0.19702,1,0.85738,0.34708,1,0.31146,0.50665,35.7108,1.0,1,0.73869,0.58065,34.38927,1.0,1,0,IMG29.PNG,310.1794909090909,224.4861090909091
1308,72340,1190.74194,972656118048,0.49556,0.30746,1190.19983,0.54211,2173,1,0.15041,0.19702,1,0.85738,0.34708,1,0.31137,0.50665,35.70721,1.0,1,0.73867,0.58068,34.4136,1.0,1,0,IMG29.PNG,310.41221818181816,223.49003636363636
1309,72341,1190.7583,972656281910,0.49746,0.30685,1190.19983,0.55847,2173,1,0.17495,0.21976,1,0.94898,0.35263,1,0.31125,0.50669,35.63958,1.0,1,0.73862,0.58075,34.47662,1.0,1,0,IMG29.PNG,312.18094545454545,222.9221818181818
1310,72342,1190.77478,972656447071,0.49838,0.30678,1190.19983,0.57495,2173,1,0.2101,0.25212,1,0.85104,0.3569,1,0.31126,0.50699,35.56355,1.0,1,0.73853,0.58068,34.65746,1.0,1,0,IMG29.PNG,313.03738181818176,222.85701818181815
1311,72343,1190.79126,972656611878,0.49925,0.30672,1190.19983,0.59143,2173,1,0.2101,0.25212,1,0.85104,0.3569,1,0.31122,0.50714,35.50675,1.0,1,0.73853,0.58085,34.62547,1.0,1,0,IMG29.PNG,313.84727272727275,222.8011636363636
1312,72344,1190.80774,972656776157,0.49957,0.30766,1190.19983,0.60791,2173,1,0.23174,0.2807,1,0.79135,0.4039,1,0.3114,0.50751,35.57537,1.0,1,0.7388,0.58107,34.58887,1.0,1,0,IMG29.PNG,314.14516363636363,223.67621818181814
1313,72345,1190.8241,972656939743,0.49818,0.30768,1190.19983,0.62427,2173,1,0.20509,0.25218,1,0.68535,0.36467,1,0.31154,0.50736,35.56433,1.0,1,0.73897,0.58087,34.72581,1.0,1,0,IMG29.PNG,312.8512,223.69483636363634
1314,72346,1190.84058,972657104747,0.49685,0.3077,1190.19983,0.64075,2173,1,0.20509,0.25218,1,0.68535,0.36467,1,0.3116,0.50703,35.60297,1.0,1,0.7391,0.58076,34.74316,1.0,1,0,IMG29.PNG,311.6130909090909,223.7134545454545
1315,72347,1190.85693,972657268656,0.49711,0.30752,1190.19983,0.6571,2173,1,0.25556,0.29341,1,0.7597,0.30745,1,0.31187,0.50592,35.54755,1.0,1,0.73938,0.57954,34.6596,1.0,1,0,IMG29.PNG,311.85512727272726,223.5458909090909
1316,72348,1190.87341,972657432567,0.49665,0.30785,1190.19983,0.67358,2173,1,0.18245,0.22466,1,0.77258,0.41841,1,0.31194,0.50512,35.47873,1.0,1,0.73952,0.5787,34.39347,1.0,1,0,IMG29.PNG,311.426909090909,223.8530909090909
1317,72349,1190.88977,972657596852,0.4962,0.30817,1190.19983,0.68994,2173,1,0.18245,0.22466,1,0.77258,0.41841,1,0.31209,0.50453,35.46849,1.0,1,0.73956,0.57792,34.71515,1.0,1,0,IMG29.PNG,311.0079999999999,224.1509818181818
1318,72350,1190.90637,972657763237,0.50163,0.3106,1190.19983,0.70654,2173,1,0.18245,0.22466,0,0.73518,0.41517,1,0.31198,0.50312,35.36782,1.0,1,0.7394,0.57609,34.33286,1.0,1,0,IMG29.PNG,316.06283636363634,226.41309090909087
1348,72380,1191.39966,972662695873,0.49142,0.34985,1191.18616,0.2135,2175,1,0.17981,0.2214,1,0.74525,0.29316,1,0.31034,0.50151,35.61498,1.0,1,0.73734,0.57277,34.53086,1.0,1,0,IMG29.PNG,306.55825454545453,262.9512727272727
1349,72381,1191.41614,972662859840,0.4841,0.34542,1191.18616,0.22998,2175,1,0.16476,0.2046,1,0.59861,0.36214,1,0.31021,0.50141,35.60628,1.0,1,0.73722,0.57254,34.60323,1.0,1,0,IMG29.PNG,299.74399999999997,258.8273454545454
1363,72395,1191.64624,972665161199,0.57642,0.36359,1191.4325,0.21375,2176,1,0.44054,0.45543,1,0.70803,0.46908,1,0.3115,0.50053,35.35639,1.0,1,0.73792,0.5714,34.17477,1.0,1,0,IMG29.PNG,385.68552727272726,275.74196363636366
1364,72396,1191.66248,972665323361,0.56992,0.36083,1191.4325,0.22998,2176,1,0.2619,0.28279,1,0.696,0.36153,1,0.31136,0.50063,35.46314,1.0,1,0.73779,0.5713,34.10727,1.0,1,0,IMG29.PNG,379.63461818181815,273.1726545454545
1378,72410,1191.89233,972667621905,0.63402,0.4945,1191.67883,0.2135,2177,1,0.55115,0.58232,1,0.70492,0.80471,1,0.31086,0.50701,26.23959,1.0,1,0.73802,0.57399,31.56437,1.0,1,0,IMG29.PNG,439.3058909090909,397.6072727272727
1379,72411,1191.90906,972667789132,0.62906,0.49758,1191.67883,0.23022,2177,1,0.46476,0.51619,1,0.68424,0.5468,1,0.31084,0.50561,28.91364,1.0,1,0.73779,0.57357,32.10818,1.0,1,0,IMG29.PNG,434.6885818181817,400.4744727272727
1380,72412,1191.92554,972667953939,0.62486,0.50019,1191.67883,0.2467,2177,1,0.46476,0.51619,1,0.68424,0.5468,1,0.31055,0.5047,28.91249,1.0,1,0.73763,0.57256,32.79843,1.0,1,0,IMG29.PNG,430.7787636363636,402.90414545454547
1381,72413,1191.94177,972668116977,0.62214,0.49592,1191.67883,0.26294,2177,1,0.33428,0.36022,1,0.83934,0.52081,1,0.31069,0.50345,31.53778,1.0,1,0.73736,0.57181,34.07516,1.0,1,0,IMG29.PNG,428.2466909090909,398.9291636363636
1395,72427,1192.17188,972670417706,0.5912,0.40097,1191.95813,0.21375,2178,1,0.24831,0.29171,1,0.92441,0.39979,1,0.30702,0.50041,33.72414,1.0,1,0.73368,0.56918,34.72078,1.0,1,0,IMG29.PNG,399.44436363636356,310.5393454545454
1396,72428,1192.18811,972670579667,0.59219,0.39919,1191.95813,0.22998,2178,1,0.29392,0.33566,1,0.91819,0.41291,1,0.30653,0.49974,34.22141,1.0,1,0.73312,0.56874,34.84779,1.0,1,0,IMG29.PNG,400.3659636363636,308.88232727272725
1397,72429,1192.20459,972670745190,0.58606,0.39572,1191.95813,0.24646,2178,1,0.21458,0.26611,1,0.77375,0.42137,1,0.30631,0.49988,34.34689,1.0,1,0.73301,0.56883,34.98325,1.0,1,0,IMG29.PNG,394.6594909090909,305.6520727272727
1921,73623,1211.82056,972866904653,0.57424,0.4034,1211.60718,0.21338,2192,1,0.48629,0.42327,1,0.69299,0.46507,1,0.31401,0.5199,34.31111,1.0,1,0.74439,0.59415,33.49588,1.0,1,0,IMG37.PNG,383.6561454545454,312.8014545454545
1922,73624,1211.83716,972867070425,0.57527,0.40612,1211.60718,0.22998,2192,1,0.48629,0.42327,1,0.69299,0.46507,1,0.31409,0.51992,34.16363,1.0,1,0.74443,0.59413,33.46284,1.0,1,0,IMG37.PNG,384.6149818181817,315.3335272727272
1923,73625,1211.85352,972867234690,0.58507,0.41364,1211.60718,0.24634,2192,1,0.48629,0.42327,0,0.73219,0.52654,1,0.31444,0.52008,34.11466,1.0,1,0.74476,0.59466,33.2598,1.0,1,0,IMG37.PNG,393.7378909090909,322.3339636363636
1924,73626,1211.87,972867399096,0.58436,0.41155,1211.60718,0.26282,2192,1,0.48629,0.42327,0,0.573,0.37798,1,0.31467,0.52055,34.01962,1.0,1,0.74489,0.59527,33.32769,1.0,1,0,IMG37.PNG,393.0769454545454,320.38836363636364
1925,73627,1211.88635,972867562888,0.58373,0.40968,1211.60718,0.27917,2192,1,0.48629,0.42327,0,0.573,0.37798,1,0.31493,0.52124,33.90665,1.0,1,0.74507,0.59589,33.41026,1.0,1,0,IMG37.PNG,392.4904727272727,318.6475636363636
1939,73641,1212.11633,972869862540,0.70358,0.46036,1211.90271,0.21362,2193,1,0.58293,0.51078,0,0.67391,0.40403,1,0.31305,0.52046,34.10437,1.0,1,0.74447,0.59557,33.19712,1.0,1,0,IMG37.PNG,504.05992727272724,365.8260363636363
1940,73642,1212.13293,972870027767,0.7016,0.45661,1211.90271,0.23022,2193,1,0.58293,0.51078,0,0.67391,0.40403,1,0.31284,0.51998,33.84535,1.0,1,0.7441,0.59473,33.16924,1.0,1,0,IMG37.PNG,502.2167272727272,362.3351272727273
1941,73643,1212.14917,972870190962,0.69886,0.45504,1211.90271,0.24646,2193,1,0.58293,0.51078,0,0.65778,0.43153,1,0.31225,0.51908,33.95658,1.0,1,0.74359,0.59388,33.11731,1.0,1,0,IMG37.PNG,499.66603636363635,360.87359999999995
1942,73644,1212.16553,972870354755,0.70878,0.44732,1211.90271,0.26282,2193,1,0.58293,0.51078,0,0.86741,0.32373,1,0.31217,0.51924,34.09691,1.0,1,0.74345,0.59404,33.11602,1.0,1,0,IMG37.PNG,508.9006545454545,353.6869818181818
1943,73645,1212.18213,972870519800,0.71759,0.44045,1211.90271,0.27942,2193,1,0.58293,0.51078,0,0.86741,0.32373,1,0.31206,0.51941,34.0487,1.0,1,0.74335,0.59404,33.14531,1.0,1,0,IMG37.PNG,517.1019636363635,347.29163636363637
1957,73659,1212.41211,972872820020,0.7378,0.42868,1212.19836,0.21375,2194,1,0.51416,0.4906,1,0.75778,0.4226,1,0.31218,0.51684,34.62895,1.0,1,0.74219,0.59083,33.30471,1.0,1,0,IMG37.PNG,535.9156363636363,336.3348363636363
1958,73660,1212.42859,972872985021,0.73102,0.43055,1212.19836,0.23022,2194,1,0.51416,0.4906,1,0.75778,0.4226,1,0.31192,0.51667,34.65388,1.0,1,0.7421,0.59068,33.39688,1.0,1,0,IMG37.PNG,529.6040727272726,338.0756363636363
1959,73661,1212.44495,972873148995,0.71775,0.43236,1212.19836,0.24658,2194,1,0.49044,0.47498,1,0.54725,0.44408,1,0.31205,0.5164,34.0817,1.0,1,0.74199,0.59014,33.25829,1.0,1,0,IMG37.PNG,517.2509090909091,339.76058181818183
1960,73662,1212.46143,972873313303,0.70428,0.43008,1212.19836,0.26306,2194,1,0.39376,0.3449,1,0.58369,0.44247,1,0.31246,0.51615,34.29446,1.0,1,0.7423,0.58996,33.31075,1.0,1,0,IMG37.PNG,504.7115636363636,337.6381090909091
1961,73663,1212.47791,972873477440,0.69231,0.42806,1212.19836,0.27954,2194,1,0.39376,0.3449,1,0.58369,0.44247,1,0.31261,0.51602,34.30042,1.0,1,0.74245,0.58975,33.39808,1.0,1,0,IMG37.PNG,493.56858181818177,335.7576727272727
